Unnamed: 0,user_id,song_id,weight
762,259412,124092,0.0
763,280445,445880,0.0
764,614659,860838,2.212207219415399
765,317525,133305,0.0
766,248522,421230,0.0
767,208084,707607,20.511451258350828
768,20501,720021,0.0
769,200749,422993,0.0
770,60438,7391,0.0
771,239119,531167,7128.089170687011
772,214829,368515,0.0
773,717621,720471,0.0
774,16583,161791,169.72421072326043
775,149845,161791,0.0
776,708871,945506,0.0
777,594395,200862,0.0
778,962823,266299,0.0
779,783758,244124,0.0
780,456045,926341,0.0
781,939571,181501,0.0
782,94085,33540,0.0
783,677058,481574,0.0
784,261329,558292,619.8465202971754
785,738689,636297,0.0
786,939238,347465,0.0
787,811101,841332,911.1045544928668
788,393955,404332,75.07526010857669
789,183541,660710,10.016829304549669
790,583328,955087,0.0
791,342670,467336,0.0
792,869053,561824,1972.0344913894182
793,759507,59550,0.0
794,285752,978372,0.0
795,520152,417999,1499.4133967256935
796,166096,779403,0.0
797,23413,458201,0.0
799,863527,124291,0.0
800,255026,947182,0.0
801,252585,349340,40.968653674965864
802,550465,926341,0.0
803,676169,817299,0.0
804,714512,11502,2723.4406699541046
805,375550,648994,0.0
806,940375,353431,0.0
807,946410,493058,0.0
808,535656,244124,0.0
809,387838,161791,9239.474462183905
810,690769,43965,0.0
811,778959,850645,0.0
812,878123,941421,0.0
813,930582,161791,0.0
814,32813,442180,0.0
815,877034,975724,4437.250025743546
816,405415,209750,0.0
817,802814,437750,0.0
818,138760,354754,427.3078929684134
819,769063,33540,0.0
820,369563,308431,126.21938467497476
821,863527,55333,0.0
822,229536,695937,0.0
823,553919,298381,0.0
824,307077,173210,0.0
825,891024,209750,0.0
826,674371,71619,0.0
827,679277,731343,387.85979248884087
828,208237,131361,89.01826951792562
829,494923,203088,19814.437820448027
830,670600,510309,0.0
831,87420,322141,0.0
832,484907,203088,4121.501244417788
833,141626,467336,0.0
834,643349,85370,87.68492062315184
835,804482,763185,0.0
836,46079,124806,889.4056539674049
837,920883,882140,554.8929026261559
838,221082,34924,1063.2410431639626
839,148529,68618,439.8924964174185
840,835455,513102,0.0
841,821723,744225,610.3182554576096
842,381742,454172,0.0
843,84252,419839,625.0511977699887
844,674938,165206,0.0
845,713609,33540,0.0
846,35301,569772,0.0
847,323213,943114,0.0
848,320312,231924,0.0
849,406426,742056,0.0
850,54907,279434,0.0
851,648669,99737,830.5548320421085
852,343297,593407,2631.698898504749
853,936489,173210,0.0
854,739689,207572,233.74568593109737
855,983454,943000,0.0
856,328887,11502,3746.972451240828
857,984969,508732,0.0
858,415685,175115,3202.1714571798775
859,154611,372792,1366.249987023186
860,788474,207572,0.0
861,10146,429815,3066.921929604785
862,5334,911765,44836.56913229002
863,280345,500298,0.0
864,198812,697735,3605.3213995060796
866,128643,252330,3840.275782234556
867,367242,737971,0.0
868,227356,701088,0.0
869,962823,689022,3150.541191584875
870,360936,765004,0.0
871,825437,845658,35.527027664203366
872,314004,785196,0.0
873,983077,710003,688.3683539549953
874,956139,124092,0.0
875,9797,62959,0.0
876,427619,139708,0.0
877,926285,967776,0.0
878,841967,918042,0.0
879,956139,156463,0.0
880,983454,117240,5563.008495363968
881,197033,593407,0.0
882,238350,313852,358.2742897920259
883,292771,683627,9476.543867936776
884,590674,284898,0.0
885,652256,120514,0.0
886,379529,175115,0.0
887,831804,601564,29.70104703866057
888,300740,442208,5212.364032964392
889,781907,239589,0.0
890,477165,918042,10258.02181797748
891,950278,182948,33.399566008129646
892,72732,276693,0.0
893,734572,357060,1013.0773996617421
894,541390,134783,2915.161714670316
895,486723,918042,0.0
896,680069,83760,294.02046859202187
897,300740,617660,1542.2953405185192
898,249741,810277,0.0
899,784623,166845,511.30784333530147
900,255238,407954,0.0
901,52933,172970,0.0
902,715340,59550,0.0
903,318613,968423,0.0
904,996946,419839,0.0
905,170321,880878,0.0
907,758559,373880,0.0
908,995474,685277,534.7368836929841
909,950278,111351,24.491742214828804
910,218312,528099,8786.914344817398
911,518921,442180,0.0
912,445584,202503,0.0
913,641245,154970,0.0
914,962823,964047,0.0
915,580763,325752,0.0
916,891017,43041,0.0
917,588774,880878,671.3040819473581
918,484907,134783,0.0
919,102625,417921,0.0
920,435858,631627,0.0
921,565019,676985,0.0
922,15762,397791,0.0
923,952776,83760,0.0
924,321831,841918,1969.5432624442258
925,9797,244124,543.5743305321505
926,909826,569289,0.0
927,702370,230551,0.0
928,436879,530577,0.0
929,461374,668067,0.0
930,931636,990451,263.90759590105404
931,511164,991841,0.0
932,552679,580751,0.0
933,896821,181501,0.0
934,864274,831838,95.18400249752587
935,558817,539831,149.3413389020285
936,338687,683627,0.0
937,68322,807942,0.0
938,490549,99737,1669.162560096317
939,635419,918042,20608.882061261887
940,784451,353431,1083.380781098771
941,321831,926341,0.0
942,278830,716602,0.0
943,781907,239589,0.0
944,756469,133019,100.82009138707633
945,154832,231924,1026.7911274980984
946,845634,465904,0.0
947,393955,546334,0.0
948,307836,285685,1620.161912156171
949,372854,217961,1318.8165160699384
950,380320,582264,307.61227534597623
951,138760,786341,2188.213525996142
952,932825,161791,756.5519398749622
953,475311,392334,854.9719821321255
954,908195,680503,5936.408311411983
955,119317,974267,0.0
956,239119,977491,0.0
957,572310,789786,0.0
958,642984,366462,0.0
959,198599,866793,0.0
960,308024,417021,0.0
961,763874,128283,0.0
962,514757,22156,219.83971658181864
963,858239,34924,0.0
964,97664,200862,0.0
965,684086,466274,291.5352897875299
966,160451,88581,1305.8719101456809
967,287399,372657,0.0
968,164135,337273,3180.0111610048216
969,143176,880878,592.9882099313018
970,145,430087,244.00446130841274
971,364412,681692,0.0
972,884287,853711,0.0
973,216482,71619,506.24132423081585
974,662733,759621,0.0
975,299012,850104,59.425479384314926
976,583351,880878,1790.8957565709784
977,416958,943498,47.738388793301226
978,69792,733553,462.25211052170675
979,387456,595651,0.0
980,243896,252933,577.8109594196244
981,152991,361613,6745.30616509324
982,858258,568205,0.0
983,46049,894544,2588.1249787170905
984,502855,442208,0.0
985,413862,442208,0.0
986,50105,278891,0.0
987,863817,998913,1629.8250556538903
988,490549,422993,0.0
989,656748,840981,0.0
990,562020,965622,681.5066273910625
991,244421,530632,289.1022126816342
992,559800,43055,0.0
993,549429,853711,13894.980418682078
994,363327,837094,151.1976146203804
995,778959,353431,0.0
996,978744,305866,0.0
997,833290,694628,503.5583706601456
998,939571,361613,461.6190848631834
999,295282,914322,562.1293256317878
1000,777692,693469,6069.749855860046
1001,588548,357060,0.0
1002,536001,814031,79695.04792671143
1003,321831,690691,0.0
1004,764148,969697,20829.685412527353
1005,14688,655018,150.04789146639033
1006,144562,765421,2783.739093734118
1007,107122,311506,0.0
1008,812593,81663,50.489224967362965
1009,624871,974267,0.0
1010,674938,817299,0.0
1011,110303,442208,0.0
1012,619310,230551,145.4033659959216
1013,886976,595651,0.0
1014,292231,357060,0.0
1015,863527,19394,0.0
1016,927895,785196,0.0
1017,175764,845427,0.0
1018,888338,176088,44.77195445651869
1019,742254,427016,756.9919621209606
1020,324446,453949,6408.107441137095
1021,652256,757587,869.5178336126538
1022,680069,720245,0.0
1023,784451,111351,0.0
1024,677025,631627,0.0
1025,296676,923116,0.0
1026,341782,222168,2230.392420152051
1027,27282,685284,0.0
1028,494116,155818,0.0
1029,447121,528099,8627.36671778263
1030,510562,230551,1032.1573138147783
1031,677984,124092,0.0
1032,214829,546334,2283.849618357522
1033,209564,405050,250.01548192442883
1034,726374,912372,390.7713140862846
1035,345522,235559,724.7079460671908
1036,118098,513102,0.0
1037,786606,467336,0.0
1038,17180,913809,612.3118734732218
1039,889399,853711,0.0
1040,846172,155818,2329.3333182180054
1041,67558,307791,0.0
1042,929711,710589,268.01619532309405
1043,698431,693469,0.0
1044,488932,992122,633.2186182099849
1045,541424,154970,0.0
1046,160531,75840,0.0
1047,168346,481574,9600.861791605279
1048,447968,418786,383.56252498247204
1049,663510,161791,22914.292096399335
1050,435858,97764,0.0
1051,805478,442208,31741.076198383413
1052,551116,676985,0.0
1053,792165,467336,0.0
1054,30144,250431,0.0
1055,1539,158427,0.0
1056,982806,660174,0.5155143609557207
1057,119317,24488,40.45960411074227
1058,417037,323714,2465.6635347844062
1059,617795,728573,0.0
1060,213860,579967,0.0
1061,783042,528099,5334.3013083622745
1062,820043,576534,0.0
1063,513869,720245,7443.336030788921
1064,292231,720021,2366.8513542519713
1065,872280,821099,1903.5723996965644
1066,418840,546334,0.0
1067,24901,467336,0.0
1068,945432,887902,0.0
1069,243588,121020,0.0
1070,782334,615562,1369.2610749230464
1071,961018,282435,0.0
1072,735011,503267,178.96547471122142
1073,395918,558616,0.0
1074,82245,825117,359.969903880533
1075,40167,222168,0.0
1076,187469,124092,0.0
1077,59627,230551,0.0
1078,173108,658396,0.0
1079,280345,312649,1227.3655748906476
1080,537780,151958,0.0
1081,792900,842353,2786.9909766421747
1082,249741,683627,75167.06065865637
1083,109576,681692,1842.1615679050158
1084,994520,62959,0.0
1085,676547,383272,0.0
1087,387456,782278,1177.6938203906386
1088,381409,842353,0.0
1089,22741,619680,0.0
1090,978528,578968,0.0
1091,112134,15238,0.0
1092,916590,19394,0.0
1093,200749,652478,0.0
1094,940045,50627,0.0
1095,457741,82472,0.0
1096,999975,337273,952.5855648303661
1097,702113,124092,43333.3334495875
1098,445459,617660,0.0
1099,560178,347465,0.0
1100,927331,950005,0.0
1101,208224,837231,0.0
1102,183541,268162,0.0
1103,572310,586320,0.0
1104,413789,156463,0.0
1105,272968,853711,8586.41011085453
1106,580758,579967,305.1780193193429
1107,971290,15238,0.0
1108,428585,134783,0.0
1109,127409,251377,0.0
1110,772157,124092,0.0
1111,300804,493058,0.0
1112,834971,761992,0.0
1113,146170,772796,0.0
1114,596916,442180,2464.3281361848026
1115,694461,833579,0.0
1116,687395,357060,0.0
1117,226076,546334,7494.9626520385
1118,878123,50627,0.0
1119,198694,397791,306.8341467949034
1120,670600,510309,0.0
1121,469180,610393,0.0
1122,572442,716602,0.0
1123,237425,62760,0.0
1124,999975,765421,0.0
1125,826214,124092,0.0
1126,351038,682351,10094.057705939429
1127,708871,358877,1463.6251811007767
1128,893916,464465,787.0498133229173
1129,202173,531167,80.0612996244364
1130,40167,853711,13885.321793225872
1131,980347,13960,0.0
1132,553396,247498,0.0
1133,845632,618540,0.0
1134,386252,979791,146.11094282273476
1135,601817,843807,790.1790360686439
1136,204933,27852,0.0
1137,578454,231924,432.15783646291885
1138,983979,79564,0.0
1139,767217,752391,154.40617967879714
1140,178036,707607,0.0
1141,572442,817206,0.0
1142,508803,944806,0.0
1143,217877,779403,308.1673145100965
1144,860559,378771,0.0
1145,198694,442208,0.0
1146,13084,944806,0.0
1147,994931,220331,487.1463295981074
1148,489729,629128,0.0
1149,564202,429117,592.2426397040854
1150,617317,902478,1080.2731385056634
1151,452902,449058,0.0
1152,820777,417293,0.0
1153,784451,707607,0.0
1154,509937,194983,512.9860486262846
1155,518921,442180,0.0
1156,316303,442208,0.0
1157,583366,322141,638.2241052325771
1158,500846,404332,2364.4200134021944
1159,921349,593896,2624.2708751157998
1160,589816,200991,0.0
1161,838702,892846,509.1291632773589
1162,777914,945506,0.0
1163,536265,622212,0.0
1164,617317,481574,3405.4605557192895
1165,834971,500298,0.0
1166,991163,825117,7680.342042899956
1167,235413,154970,1119.6346418025214
1168,485327,563716,206.32566978644107
1169,143176,880878,592.9882099313018
1170,104494,493058,57.80060330212619
1171,846172,958530,787.9577516203145
1172,183697,419839,0.0
1173,208237,984203,0.0
1174,182917,772796,0.0
1175,307836,578968,1569.5811101123775
1176,21485,697735,6278.297770736795
1177,662733,263311,0.0
1178,633800,960493,0.0
1179,804583,59550,0.0
1181,239119,892846,0.0
1182,387451,341932,847.426772481543
1183,365616,68758,0.0
1184,173108,530577,0.0
1185,867717,776827,0.0
1186,300740,810856,1647.3899616320302
1187,405415,166932,935.242597598706
1188,150265,122935,3743.735475356972
1189,226184,193033,198.53280127457737
1190,887167,62959,227.69975660939852
1191,533645,936020,0.0
1192,320505,357060,3163.7262849110625
1193,921500,849673,0.0
1194,548221,610392,0.0
1195,368452,467096,365.3846074651956
1196,363878,230502,0.0
1197,212256,284898,0.0
1198,980347,419839,3868.2914615318946
1199,943078,974267,2133.158490887919
1200,779163,203088,2308.560286731232
1201,757708,528099,4632.896835001166
1202,583085,6139,135.66784365961146
1203,30727,217762,1.9793354430941839
1204,561339,887902,0.0
1205,909495,693469,0.0
1206,374572,134783,47.34342922392159
1207,884287,134783,0.0
1208,901815,155818,0.0
1209,477165,926341,246.51096631651427
1210,721041,292823,0.0
1211,68322,45981,0.0
1212,951876,263311,0.0
1213,875919,772796,0.0
1214,632109,364227,0.0
1215,773773,885751,0.0
1216,956839,11502,10247.06552877914
1217,301337,361613,398.0401958546502
1218,675367,969697,0.0
1219,145284,379168,0.0
1220,858239,222168,0.0
1221,102809,132768,0.0
1222,136343,707607,0.0
1223,873129,720021,0.0
1224,743325,166932,96.01497147043821
1225,344387,322436,0.0
1226,280445,361613,6808.934081275229
1227,83556,175115,0.0
1228,220518,362489,0.0
1229,185706,944806,0.0
1230,750533,768391,1511.3922858048174
1231,834971,733338,0.0
1232,107122,33540,0.0
1233,757708,828986,0.0
1234,879323,417999,0.0
1235,185706,85370,0.0
1236,387838,358492,379.17188323744983
1237,152481,421381,0.0
1238,435311,530632,0.0
1239,385467,890771,34.21918087304963
1240,890152,64135,0.0
1241,909244,838276,0.0
1242,749597,811014,2093.538347143346
1243,833025,299199,0.0
1244,515608,701088,1218.6810741610211
1245,194857,449050,978.5908942976878
1246,617795,481574,0.0
1247,584862,681692,11003.780428949221
1248,890236,912312,0.0
1249,749597,311506,408.72129068891337
1250,217484,121800,1920.723023297045
1251,546836,68758,0.0
1252,615851,720245,5276.021222568407
1253,202173,341932,0.0
1254,547245,337273,1897.4372194885366
1255,130948,648801,0.0
1256,24807,494777,0.0
1257,819064,22989,0.0
1258,499564,706119,771.1126174579584
1259,310461,531167,0.0
1260,676547,982698,0.0
1261,405415,352427,0.0
1262,625230,99737,0.0
1263,308469,510343,0.0
1264,609299,203088,4404.843755624356
1265,51230,817206,0.0
1266,227356,361613,0.0
1267,824555,639983,0.0
1268,933875,807942,330.00521044874677
1269,208237,172260,0.0
1270,782910,855224,95.23519167355407
1271,510562,22989,51.66487694484832
1272,917325,768391,0.0
1273,425517,508949,1066.4889173075023
1274,223302,513102,0.0
1275,233229,543648,195.47659191938644
1276,307077,222168,471.1600721562422
1277,958627,890120,0.0
1278,889399,461185,725.8398877005627
1279,749499,767751,0.0
1280,46049,789786,739.5647947648104
1281,137040,720021,7237.715753926984
1282,88225,626986,0.0
1283,788474,207572,0.0
1284,120748,944806,0.0
1285,455432,280800,231.5954809301391
1286,798629,501406,0.0
1287,856725,505424,2198.62182310954
1288,694461,365434,0.0
1289,569729,947182,0.0
1290,444135,337273,1422.4505811467805
1291,619849,915961,0.0
1292,377319,944806,0.0
1293,550427,720021,0.0
1294,51230,853711,249.42217193265606
1295,374572,656648,0.0
1296,12180,34924,0.0
1297,150265,660174,179.36560675890075
1298,227443,166845,0.0
1299,314004,332403,0.0
1300,135153,493058,0.0
1301,91355,71619,778.4997430119342
1302,301186,361613,0.0
1303,195691,853711,2527.3225104687635
1304,174752,969697,1799.2273233283897
1305,336630,717014,349.30598889029136
1306,191061,896897,0.0
1307,602086,955087,0.0
1308,992466,610392,0.0
1309,633398,959822,0.0
1310,655693,419839,0.0
1311,572310,467336,0.0
1312,993698,845427,0.0
1313,12778,508949,0.0
1314,370851,81586,771.2465210899851
1315,568086,733553,0.0
1316,101403,810856,0.0
1317,400288,127368,809.4523436535111
1318,202214,176088,1057.2311982685756
1319,106743,272463,4009.6908602952026
1320,117383,426319,0.0
1321,804132,163987,0.0
1322,233136,745054,0.0
1323,103719,595651,0.0
1324,857999,205688,711.3303086292367
1325,522992,285685,0.0
1326,830138,467336,38977.867497381674
1327,387451,950993,0.0
1328,992466,19394,0.0
1329,593103,427016,0.0
1330,784715,662929,313.16775090046303
1331,125115,357060,0.0
1332,523601,327235,4351.169262099717
1333,249667,98678,0.0
1334,908195,158535,342.879868775515
1335,179421,683627,0.0
1336,725592,313536,77.93904297032833
1337,235413,59550,0.0
1338,385510,560212,1409.9170432338906
1339,495692,139045,0.0
1340,271278,490812,0.0
1341,887200,429815,7967.986167993787
1342,169645,343176,0.0
1343,983674,414172,0.0
1344,889399,111351,1206.0272791084483
1345,729972,361613,22622.01524879248
1346,980347,197651,0.0
1347,213860,356630,0.0
1348,685438,918042,0.0
1349,173042,466431,528.7291868262508
1350,454428,354754,0.0
1351,385467,298381,0.0
1352,590674,760269,0.0
1353,567216,772796,0.0
1354,40413,313852,0.0
1355,279138,337610,1091.1448966582896
1356,135153,853711,0.0
1357,143176,878826,4941.750187015034
1358,871393,918042,4982.776118927571
1359,25383,765421,0.0
1360,779448,467336,7087.579685938578
1361,113887,831838,0.0
1362,70420,417921,4131.694909107279
1363,154186,719321,0.0
1364,583085,419839,0.0
1365,179421,325135,0.0
1366,872280,203088,1545.1358791513728
1367,753692,660124,4238.8411284995755
1368,544870,298381,719.7987524379354
1369,326381,21244,0.0
1370,212644,865987,1316.8176443795935
1371,398903,628744,564.6512456210463
1372,939109,375031,0.0
1373,435858,244124,0.0
1374,915822,610392,0.0
1375,617866,740537,260.69223976433886
1376,24901,172767,0.0
1377,472016,158396,182.16930996399634
1378,117648,85370,1617.0713099632396
1379,956139,161470,0.0
1380,101403,634974,0.0
1381,921349,600576,0.0
1382,784623,219307,0.0
1383,909244,166703,1.5396716177759382
1384,662690,880536,0.0
1385,275713,974957,0.0
1386,674371,865987,0.0
1387,550465,30048,0.0
1388,987042,956375,4866.315745312663
1389,994374,563793,0.0
1390,264895,230551,2309.658772141863
1391,132271,873407,0.0
1392,497095,175115,0.0
1393,663510,324722,0.0
1394,504078,712748,16809.793860067915
1395,166107,404332,0.0
1396,580347,467336,0.0
1397,349749,120514,0.0
1398,314971,121308,98.7197620465419
1399,607890,843062,0.0
1400,738689,695522,4670.364745559963
1401,88833,369424,0.0
1402,927331,81586,9371.661912028787
1403,701078,676985,0.0
1404,798629,720245,6892.6734269909375
1405,98220,940359,0.0
1406,12494,169708,0.0
1407,890236,930630,0.0
1408,14468,675314,0.0
1409,92970,697735,0.0
1410,830138,442180,0.0
1411,705632,569289,0.0
1412,857999,569772,0.0
1413,534751,853711,0.0
1414,506480,247498,867.6116072511337
1415,322877,371227,0.0
1416,235452,359220,53.68800812446893
1417,132271,138281,0.0
1418,134594,46696,129.863695736685
1419,441435,682351,2017.3609907374619
1420,558817,528099,5098.765881740284
1421,15762,189673,209.4908640921432
1422,687155,823729,444.43891679646435
1423,531278,830826,53.96633919119846
1424,145284,790991,0.0
1425,954515,845658,0.0
1426,178036,181501,151.89404194479735
1427,995474,843062,0.0
1428,778023,882140,0.0
1429,700784,606225,0.0
1430,665381,737971,0.0
1431,541390,134783,2915.161714670316
1432,198793,322436,0.0
1433,326381,610392,22.313816793790902
1434,770147,133305,0.0
1435,933424,780093,0.0
1436,886557,395742,0.0
1437,402936,913129,367.8275719783748
1438,189623,467096,2440.406972044152
1439,74017,482465,927.2311385369654
1440,71369,728573,518.5016943992064
1441,991436,916093,108.14287145822448
1442,583351,161791,4659.791128993222
1443,46049,956375,11172.35505239548
1444,613750,513382,0.0
1445,527585,154970,0.0
1446,770147,842353,0.0
1447,951876,211286,891.6832908605686
1448,959850,580997,2969.612165795605
1449,837400,809762,262.8449836369726
1450,798629,124092,1169.0151550471644
1451,508580,442180,0.0
1452,225106,589953,0.0
1453,875987,161791,0.0
1454,144771,181501,449.1993390610643
1455,476123,197587,0.0
1456,872098,173540,0.0
1458,821622,991841,107.7605909961497
1459,153473,11502,524.9799256172136
1460,819316,923116,2221.771745557283
1461,485420,653526,848.3181753870937
1462,749597,968423,0.0
1463,589816,166845,0.0
1464,88536,90870,0.0
1465,492335,313852,654.2943206717455
1466,764100,66853,0.0
1467,421038,6139,0.0
1468,965592,835492,956.3382607108076
1469,909173,576534,0.0
1470,836445,714905,626.9354955405263
1471,72444,119506,0.0
1472,454933,19394,0.0
1473,498989,158427,0.0
1474,918090,720245,0.0
1475,855085,644221,598.9613959353217
1476,875987,755701,0.0
1477,425517,419839,0.0
1478,160199,671635,1326.871256105476
1479,590674,239589,0.0
1480,399905,133019,0.0
1481,699658,178147,0.0
1482,599046,825117,7598.649825816422
1483,263144,558834,0.0
1484,940375,359220,1378.0380181411176
1485,499932,865987,0.0
1486,457220,984203,4761.8005599456
1487,352318,827034,0.0
1488,292139,327235,0.0
1489,718042,918042,23608.063455025913
1490,652344,412048,0.0
1491,539688,716602,0.0
1492,569192,657582,628.6307065340158
1493,589614,776827,0.0
1494,792900,550395,153.753696216511
1495,653180,342381,0.0
1496,904490,134783,975.7390932203971
1497,55408,538378,602.2740565046921
1498,220422,837187,0.0
1499,709535,950005,0.0
1500,417037,392334,1924.6706527500342
1501,88536,742056,0.0
1502,12180,600576,4707.210347303593
1503,264058,740213,0.0
1504,23921,689022,0.0
1505,339740,885378,0.0
1506,594395,134783,7.935382085039914
1507,748640,92270,0.0
1508,517910,209750,260.1483959715103
