Unnamed: 0,user_id,song_id,weight
1509,446114,181501,0.0
1510,705897,430960,0.0
1511,67558,395742,0.0
1512,439346,343176,1134.582820455911
1513,828331,161791,1661.5803593988883
1514,892491,200991,0.0
1515,931169,298381,0.0
1516,189623,640865,550.8838780115412
1517,397925,404332,0.0
1518,956839,731646,1758.9271962766086
1519,36970,660174,108.56074756953005
1520,106422,559634,0.0
1521,141927,618578,0.0
1522,391289,955087,2978.683085680306
1523,263666,689582,0.0
1524,12180,600576,4707.210347303593
1525,489729,850645,0.0
1526,789805,652478,96.74055797192399
1527,491298,279434,3511.0794188876403
1528,572442,337273,5041.970289568081
1529,117648,660710,175.7857696995695
1530,280989,414172,0.0
1531,328887,90870,0.0
1532,317525,132660,0.0
1533,322417,935585,10826.348098638917
1534,85151,785196,0.0
1535,38878,918042,0.0
1536,731718,232504,0.0
1537,607020,107692,0.0
1538,403396,618578,0.0
1539,920883,354754,0.0
1540,98940,366435,0.0
1541,229536,212366,290.6630382731028
1542,12778,975724,0.0
1543,509937,998913,0.0
1544,784616,3894,0.0
1545,877276,668467,0.0
1546,784623,352427,723.059910303235
1547,632522,742092,480.4337234499586
1548,400288,222168,0.0
1549,382421,209750,0.0
1550,669256,442208,1393.0670979352521
1551,805478,683627,4951.067904789669
1552,199575,850645,957.2000261823734
1553,429368,212366,0.0
1554,502855,853711,8110.092350306454
1555,679107,384028,51.7942522100114
1556,55053,895595,0.0
1557,675367,361613,0.0
1558,672075,429117,0.0
1559,790888,168040,0.0
1560,927331,109628,0.0
1561,654489,202503,0.0
1562,139237,354754,0.0
1563,152478,203996,370.8183550057318
1564,259799,710003,155.36663929051494
1565,8900,964047,0.0
1566,920883,660174,545.6830913503612
1567,55408,682351,0.0
1568,314971,720245,0.0
1569,270111,415782,100.62514299754473
1570,705632,569289,0.0
1571,118488,752391,0.0
1573,185660,866793,2032.6948326855045
1574,72444,890120,0.0
1575,30144,712748,823.2380480668161
1576,266071,28920,0.0
1577,984969,252161,0.0
1578,40167,311561,0.0
1579,173042,601908,0.0
1580,102901,543819,0.0
1581,390708,845427,163.83207286155258
1582,30727,20945,0.0
1583,143176,78544,1246.7175196927158
1584,709789,958530,3091.5173340529445
1585,160199,390190,0.0
1586,960206,85370,8936.597240497998
1587,161042,962732,14789.458124081173
1588,402769,926341,0.0
1589,202335,617660,0.0
1590,642482,246334,0.0
1591,519266,63682,1900.1131773462935
1592,312559,913809,0.0
1593,238972,950081,195.22339583536143
1594,325302,155818,0.0
1595,267531,964047,0.0
1596,508406,312649,2299.6418812822153
1597,960206,745054,0.0
1598,994931,814246,0.0
1599,820860,839911,1039.2882488681973
1600,32806,940359,1037.1904051664478
1601,424504,546334,32652.990626420145
1602,314004,442180,0.0
1603,837172,442208,0.0
1604,393604,453204,0.0
1605,224720,95297,0.0
1606,695893,670344,0.0
1607,393955,85370,0.0
1608,367242,431125,0.0
1609,711400,887902,0.0
1610,484907,265980,0.0
1611,646566,64135,0.0
1612,102625,24488,0.0
1613,888088,676985,0.0
1614,681518,821099,614.0546689985559
1615,749499,230551,0.0
1616,728367,322436,0.0
1617,787676,672235,0.0
1618,978528,429117,488.3592962613512
1619,677025,508949,22.996281139298166
1620,91756,785679,0.0
1621,549525,853711,0.0
1622,787417,359964,0.0
1623,923619,270910,0.0
1624,400867,528099,0.0
1625,737755,957839,0.0
1626,74425,589532,0.0
1627,568086,936020,0.0
1628,890113,853711,5988.47171221148
1629,235170,569118,0.0
1630,536265,528099,0.0
1631,530390,866793,521.949049318742
1632,977079,313852,2827.7225829360887
1633,389769,875119,334.281721342041
1634,428998,49726,444.37245069654983
1635,97664,821099,0.0
1636,575204,252161,150.69844751098682
1637,699658,528099,0.0
1638,791435,70231,1572.4851804680095
1639,846009,85370,2351.4140837011923
1640,721150,676985,4168.149160821874
1641,275713,111351,0.0
1642,194857,412048,5681.613984594766
1643,170550,402992,0.0
1644,723044,417293,0.0
1645,754834,244124,0.0
1646,822352,199701,291.98646661685245
1647,235170,352075,0.0
1648,177443,964047,0.0
1649,969286,64135,0.0
1650,987325,181501,0.0
1651,617846,828819,880.2896083620201
1652,33121,80605,0.0
1653,956839,11502,10247.06552877914
1654,367802,265964,0.0
1655,888088,404921,0.0
1657,520893,384028,580.1968878582769
1658,809698,442180,0.0
1659,165614,175115,0.0
1660,736141,831838,0.0
1661,96798,807942,0.0
1662,973459,352427,0.0
1663,237425,157172,0.0
1664,809388,49317,0.0
1665,545414,498393,0.0
1666,208084,477242,0.0
1667,994374,701088,3764.9874924535757
1668,572310,442180,2586.4756761222475
1669,640518,59550,3726.3509505157767
1670,83635,637840,188.78763917697455
1671,144562,173540,4369.074936145522
1672,776400,378771,0.0
1673,16583,528099,330.2563712559031
1674,190904,268162,0.0
1675,893916,124092,6796.774173275582
1676,179421,926341,0.0
1677,701078,110225,9328.50636116632
1678,202247,467336,47560.22630738158
1679,930675,133019,0.0
1680,852394,85370,1191.927560650714
1681,177443,746858,0.0
1682,562020,530577,0.0
1683,197033,748799,0.0
1684,82245,853711,0.0
1685,500846,359220,0.0
1686,413789,325135,237.378747148696
1687,879323,989717,0.0
1688,202214,779403,4991.354750231242
1689,130226,617660,0.0
1690,271278,15238,0.0
1691,994557,134783,303.51572465057353
1692,227443,120514,0.0
1693,85436,166932,1747.7407781300453
1694,430771,40691,0.0
1695,800567,313852,1065.0633496046714
1696,594595,272463,0.0
1697,602238,838905,1656.2779700134415
1698,808515,706119,0.0
1699,412878,311506,0.0
1700,187384,698235,0.0
1701,356813,25918,0.0
1702,984969,80605,0.0
1703,416960,252161,0.0
1704,40413,419839,0.0
1705,502855,936020,0.0
1706,844831,34924,825.9684418302152
1707,949563,879164,1603.5681855952503
1708,50105,543648,230.37974387757043
1709,152481,610392,63.61241270139781
1710,434435,785196,0.0
1711,33464,845427,0.0
1712,948668,30376,0.0
1713,778579,957303,1224.7236098725268
1714,961715,161791,14965.235378468362
1715,873523,352427,0.0
1716,578024,353431,918.3291581339091
1717,304321,853711,5813.560306088828
1718,791435,103828,0.0
1719,417654,64135,0.0
1720,749492,64135,0.0
1721,185706,124806,0.0
1722,350827,277274,0.0
1723,51230,634974,0.0
1724,399905,203088,4601.971892923086
1725,857999,404332,0.0
1726,33464,303562,0.0
1727,184614,977586,591.8692288088852
1728,973459,166845,20.114071119529413
1729,377658,668467,0.0
1730,704863,578968,0.0
1731,633359,880878,0.0
1732,235413,209750,2772.1517473218714
1733,465371,372684,0.0
1734,98667,207572,0.0
1735,619079,158396,0.0
1736,233229,768391,1003.6044478891833
1737,845529,63682,4260.311066275003
1738,322585,693469,0.0
1739,277054,405050,0.0
1740,88833,744225,330.66176268475226
1741,46456,914322,0.0
1742,15762,668467,0.0
1743,647391,657859,579.1247464506231
1744,239727,683627,11821.778199227007
1745,501468,879164,0.0
1746,642482,209007,1689.101128953936
1747,3028,209750,0.0
1748,212710,90870,0.0
1749,472016,28920,0.0
1750,166292,530577,0.0
1751,633359,191894,1083.7662273876472
1752,277054,133019,0.0
1753,835622,197587,0.0
1754,423178,667537,0.0
1755,259639,974267,0.0
1756,845634,419839,0.0
1757,792165,134783,0.0
1758,789430,155818,0.0
1759,277054,343176,0.0
1760,214829,191894,264.2256102271709
1761,540926,279434,660.0145410286921
1762,857941,706119,0.0
1763,764096,821099,1363.362942285836
1764,834971,733338,0.0
1765,14468,675314,0.0
1766,912908,493058,0.0
1767,853921,172260,104.54547746570984
1768,164135,337273,3180.0111610048216
1769,469062,129281,0.0
1770,416960,166932,0.0
1771,45937,904169,0.0
1772,834376,169708,0.0
1773,909173,175115,527.3777305495313
1774,920883,660174,545.6830913503612
1775,965592,930577,0.0
1776,406426,950993,0.0
1777,103910,7391,0.0
1778,730687,133305,0.0
1779,629573,116583,0.0
1780,277054,956375,1474.140578986405
1781,803618,927649,0.0
1782,275753,390190,0.0
1783,680728,71619,0.0
1784,676545,419839,0.0
1785,821622,665171,0.0
1786,342670,947232,575.3042544170082
1787,494923,282435,0.0
1788,6135,493058,0.0
1789,931169,473976,3267.4610335237335
1790,655693,85370,1639.4374407703108
1791,492472,64135,1388.3011377822606
1792,364034,842353,0.0
1793,25155,645622,1120.7364757957314
1794,677058,720245,49478.68698809547
1795,422091,112277,0.0
1796,170550,302845,0.0
1797,402769,175115,0.0
1798,454897,516667,0.0
1799,824555,28920,160.4639909504294
1800,971793,765004,0.0
1801,292771,124092,1893.0095835095326
1802,103538,357600,0.0
1803,124877,440242,2.3101855760388927
1804,706244,614148,2154.803302193896
1805,88225,361613,0.0
1806,699074,541838,258.01350010810194
1807,459393,251377,0.0
1808,607890,95297,14231.50757187985
1809,369563,839911,111.08293519984474
1810,421565,134783,2080.5067212999265
1811,72738,9090,0.0
1812,396793,169708,843.2959616358409
1813,594595,442180,0.0
1814,971793,810277,1716.8149361578157
1815,445584,124092,13955.032952466281
1816,189623,442208,0.0
1817,617795,830738,1292.4605862183087
1818,896821,576534,0.0
1819,743325,671604,485.34941642056026
1820,960206,357600,0.0
1821,49050,64135,2638.2140192065413
1822,141927,618578,0.0
1823,966008,5626,0.0
1824,269980,674187,479.73319581249586
1825,402769,85370,1907.5287368788954
1826,370851,943498,0.0
1827,625230,676985,1875.0711932511256
1828,995957,853711,3715.0524687735356
1829,539688,707607,11464.81082466111
1830,155813,866793,680.3727021719864
1831,144562,158396,705.1340950479962
1832,50241,608480,5245.334398176659
1833,504523,342381,0.0
1834,757732,337273,0.0
1835,548221,282435,4613.71589275867
1836,951876,693469,0.0
1837,287882,955087,5823.251106332279
1838,890152,879164,0.0
1839,320710,322141,0.0
1840,638857,369725,0.0
1841,546836,218845,0.0
1842,502818,660918,2029.8695539197063
1843,725812,753436,0.0
1844,865119,332403,603.8719445706456
1845,568086,532822,0.0
1846,620868,433133,8906.098479693841
1847,132031,555325,811.0246942298638
1848,778959,332403,0.0
1849,33464,750287,0.0
1850,382421,270910,0.0
1851,638857,845427,0.0
1852,687155,158396,1364.8276905059058
1853,252634,21244,0.0
1854,259639,503267,0.0
1855,663510,676985,0.0
1856,854305,303562,0.0
1857,30564,812449,536.5414919595264
1858,249741,683627,75167.06065865637
1859,204172,347465,0.0
1860,91419,208721,852.4396710674769
1861,749492,158396,677.7704730092246
1862,713644,175115,3216.6704163546906
1863,196165,358492,5272.859718983182
1864,411790,220331,0.0
1865,929711,337273,16090.628854411707
1866,484907,134783,0.0
1867,568086,576534,0.0
1868,889517,516044,0.0
1869,559248,429117,0.0
1870,497387,807942,0.0
1871,341782,633474,2730.9275859876216
1872,294105,546334,0.0
1873,651183,974267,0.0
1874,983674,196949,856.8742629148953
1875,10146,644221,1348.4958622401475
1876,835455,618674,819.446475048956
1877,459818,652478,0.0
1878,751455,712748,0.0
1879,269328,567422,386.6641190667214
1880,499932,892846,621.8116301994054
1881,179421,442208,4044.460939451694
1882,758559,516667,0.0
1883,742254,208721,0.0
1884,522992,830738,0.0
1885,518921,962732,0.0
1886,593103,765421,1221.432609292152
1887,85752,577053,0.0
1888,149654,550395,0.0
1889,965700,475471,0.0
1890,84439,530632,0.0
1891,663510,528099,1078.7551674021138
1892,888300,923116,1299.52842881897
1893,648669,660918,0.0
1894,685892,442180,0.0
1895,877034,263311,0.0
1896,196145,442180,0.0
1897,165117,520816,0.0
1898,166694,407954,0.0
1899,709789,124092,22418.314727004512
1900,452902,442208,5100.720872791977
1901,49766,880536,0.0
1902,90694,978372,0.0
1903,582638,978372,0.0
1904,548221,155818,0.0
1905,3859,107692,0.0
1906,33464,71619,0.0
1907,460157,64135,0.0
1908,239727,567422,0.0
1909,253537,936020,0.0
1910,567216,306419,0.0
1911,807227,15238,1040.711809633629
1912,614445,731343,0.0
1913,690769,172260,0.0
1914,541424,465904,0.0
1915,677984,222168,246.53227861093444
1916,103910,858686,0.0
1917,617866,175115,4171.065680065092
1918,278830,449058,0.0
1919,711678,610392,697.6921295507806
1920,541424,950993,0.0
1921,552585,998913,0.0
1922,59627,322141,598.4677337115975
1923,821622,695522,851.4034571736374
1924,470255,510309,1052.7193981413673
1925,514757,90870,52.55423638837286
1926,945089,634962,0.0
1927,184614,297030,244.43299331555625
1928,713609,62959,0.0
1929,856725,134783,6229.754754009041
1930,914075,205688,724.0199311679633
1931,826214,701088,0.0
1932,52457,175115,0.0
1933,952776,361613,0.0
1934,433030,54879,0.0
1935,583366,24488,0.0
1936,528461,866793,0.0
1937,364034,841918,0.0
1938,296676,163987,56.20859703991395
1939,142118,24488,0.0
1940,180375,122935,0.0
1941,588774,880878,671.3040819473581
1942,13163,668467,0.0
1943,399905,103828,0.0
1944,319372,397791,0.0
1945,687507,359964,0.0
1946,763494,142649,49.08077703403374
1947,208084,285685,0.0
1948,258017,442180,6291.152502908028
1949,803618,668467,0.0
1950,275579,62959,1821.2089402029735
1951,968045,332403,0.0
1952,483556,805598,0.0
1953,779448,637840,0.0
1954,145308,516044,1574.6807184508548
1955,939428,18383,0.0
1956,252585,194983,4136.014474531499
1957,305246,156463,0.0
1958,803618,429815,0.0
1959,725592,710003,4109.337809642978
1960,339202,737971,0.0
1961,235126,322436,0.0
1962,28913,13960,0.0
1963,364412,681692,0.0
1964,653180,176088,0.0
1965,994374,412048,9248.75760630458
1966,878123,955087,123.23691441082981
1967,617317,203088,1397.618148251754
1968,553396,490812,172.1124378118603
1969,469487,361613,5607.4187514719615
1970,67558,307791,0.0
1971,278374,876369,0.0
1972,700784,461718,0.0
1973,623472,175115,0.0
1974,320710,266291,0.0
1975,702370,940359,0.0
1976,834971,309284,0.0
1977,962823,272463,2949.711513522373
1978,142105,619680,0.0
1979,100501,807574,27.22313436110066
1980,18043,858686,0.0
1981,294105,923116,4515.736976891271
1982,87420,720245,2104.4936455461266
1983,499932,955087,0.0
1984,940285,172260,0.0
1985,789805,577053,57.36410860008611
1986,134594,964047,0.0
1987,500189,389719,314.3300457333831
1988,526882,878826,0.0
1989,640827,21244,0.0
1990,580763,259282,0.0
1991,926638,359220,0.0
1992,807227,67592,0.0
1993,280445,203088,0.0
1994,724664,25918,742.7905470229947
1995,106422,349340,0.0
1996,224720,282435,2457.709080522754
1997,18043,156463,0.0
1998,308469,539831,0.0
1999,523601,203996,64.91875557320466
2000,783758,545918,1589.7488584868804
2001,212710,97764,0.0
2002,731718,760269,0.0
2003,736141,62959,915.6637880829853
2004,694461,365434,0.0
2005,235170,421331,0.0
2006,236412,173540,0.0
2007,772279,71619,0.0
2008,914075,110225,0.0
2009,5795,268232,436.59898908824584
2010,68228,481574,16328.571910799286
2011,17887,15238,0.0
2012,469215,194983,261.53774246188783
2013,862531,397791,0.0
2014,680731,161791,0.0
2015,177443,203088,3494.3906903570646
2016,503376,843807,79.62889186491279
2017,933875,614148,0.0
2018,241456,13960,189.57917004942988
2019,239727,168040,3578.157765519977
2020,902967,323714,0.0
2021,960230,680503,0.0
2022,760280,166932,945.209676026222
2023,900354,33540,0.0
2024,984969,76710,0.0
2025,387838,765421,0.0
2026,225106,567422,0.0
2027,405415,199666,0.0
2028,415685,289302,0.0
2029,802814,528099,0.0
2030,873017,361613,8684.440080219812
2031,718042,134783,183.83444192369896
2032,190904,384028,0.0
2033,351902,175115,5681.7300520719455
2034,974428,107765,449.4260032778753
2035,9421,861245,0.0
2036,32806,427016,1674.1521237731458
2037,52457,219307,62.58836335955252
2038,637061,354754,64.17826168192067
2039,767243,810856,0.0
2040,220422,885751,0.0
2041,93095,217900,307.12239055814354
2042,213799,211286,0.0
2043,505547,837412,0.0
2044,729324,528099,557.8037280591785
2045,539688,918042,95706.08387055133
2046,835622,695522,879.4023851045214
2047,519934,429815,710.2674729824618
2048,52933,217961,728.4606755859704
2049,395918,792241,0.0
2050,360936,354754,0.0
2051,846666,614148,6003.235051970329
2052,452902,404332,174.58670755373464
2053,517362,707607,0.0
2054,891512,244124,1840.5870179284107
2055,862066,853711,309.23323097589247
2056,461869,701088,2216.627034427872
2057,606750,384028,0.0
2058,485327,841918,0.0
2059,50241,431125,0.0
2060,383577,617660,1864.7846556052261
2061,38683,43041,335.6237579718757
2062,593162,453204,0.0
2063,90694,219307,0.0
2064,726374,254605,355.7131101419277
2065,983433,467336,13780.538097034716
2066,831804,444328,0.0
2067,833800,359220,0.0
2068,402936,617660,12481.017090558511
2069,87420,720245,2104.4936455461266
2070,898415,22989,0.0
2071,983979,614148,14327.912368919995
2072,804583,143052,4.118903310352057
2073,916590,250431,0.0
2074,782910,134242,0.0
2075,472734,453204,0.0
2076,72444,324722,0.0
2077,614445,693469,8994.196732911903
2078,943078,266516,34.933383788368666
2079,980347,945506,0.0
2080,257737,828986,0.0
2081,984969,62959,0.0
2082,336630,7391,0.0
2083,943753,701088,0.0
2084,240589,134783,659.8481210534954
2085,68739,178147,3720.159308970333
2086,933875,821099,0.0
2087,639932,175115,0.0
2088,394479,442180,0.0
2089,462373,407954,0.0
2090,909495,617660,2406.793758736883
2091,949563,731343,395.7702930973864
2092,377863,762154,0.0
2093,385467,38684,0.0
2094,170321,608480,186.51466429818757
2095,900354,926341,0.0
2096,778959,712748,0.0
2097,560178,282435,33922.8162896843
2098,820777,878826,0.0
2099,960673,265964,0.0
2100,886454,812449,0.0
2101,562020,965622,681.5066273910625
2102,377319,419839,0.0
2103,675367,366172,0.0
2104,387838,567422,0.0
2105,767217,113347,833.7301459242999
2106,560009,706932,0.0
2107,654187,950005,0.0
2108,290643,416657,2953.3994388343035
2109,386404,853711,8813.049551017304
2110,55053,975724,2009.5692857543652
2111,365616,212366,0.0
2112,640322,737971,0.0
2113,573417,789786,1314.7146955060375
2114,709789,569289,0.0
2115,946410,926341,0.0
2116,229999,322141,1441.8310634671043
2117,940375,689582,0.0
2118,198599,306419,0.0
2119,981277,530632,0.0
2120,36420,349340,15.125830740367793
2121,24901,352427,0.0
2122,409386,181501,0.0
2123,412878,930630,0.0
2124,112134,289302,0.0
2125,675367,156463,0.0
2126,975124,46820,97.69762772399474
2127,216482,631627,0.0
2128,144562,577053,55.97337344408565
2129,254511,828986,634.4392607347218
2130,960230,138281,0.0
2131,380320,930577,0.0
2132,213860,579967,0.0
2133,383236,914322,0.0
2134,905328,544583,0.0
2135,21793,54879,219.92973260569298
2136,322250,149616,309.0641895060931
2137,798855,297030,702.4064686082265
2138,835622,138281,0.0
2139,393955,978372,0.0
2140,865822,417921,714.1483637509652
2141,616467,516044,0.0
2142,703680,46897,0.0
2143,550465,453204,21.76672251290957
2144,654489,357600,0.0
2145,991074,853711,13996.61553654854
2146,632109,268162,0.0
2147,596439,737971,4302.938766896115
2148,865119,689022,0.0
2149,253537,947232,0.0
2150,83635,59550,0.0
2151,769063,834789,0.0
2152,517362,342381,546.6758007371681
2153,49766,64135,0.0
2154,980278,85370,1455.859619393193
2155,511970,722609,0.0
2156,24356,11502,5647.171507993994
2157,368452,810856,1162.1288842626486
2158,656073,580997,0.0
2159,310461,589532,4910.8037665337
2160,367563,659843,0.0
2161,391289,285685,0.0
2162,976972,303562,0.0
2163,510457,175115,0.0
2164,376613,384028,0.0
2165,789430,785196,6.16621198729986
2166,226076,407444,0.0
2167,755948,561941,0.0
2168,511164,467336,0.0
2169,151062,720021,0.0
2170,170321,166932,0.0
2171,508816,683627,0.0
2172,738689,892846,0.0
2173,144771,244124,0.0
2174,881238,176088,0.0
2175,803238,977784,0.0
2176,539688,63682,7016.423029922521
2177,680396,219307,0.0
2178,930068,882140,12.000129250279128
2179,212644,432427,0.0
2180,900354,419839,0.0
2181,639932,845427,0.0
2182,216482,39515,0.0
2183,550269,181501,0.0
2184,132590,543819,0.0
2185,481517,516044,0.0
2186,798855,866793,516.6503861958147
2187,75683,24488,0.0
2188,135234,898797,0.0
2189,12778,577464,220.62195497158095
2190,727821,356630,0.0
2191,469215,107692,471.6472370422838
2192,820860,598237,0.0
2193,142230,837094,5309.641973119473
2194,715340,735702,0.0
2195,39732,944806,0.0
2196,681518,843807,0.0
2197,277770,714905,66.05510177901337
2198,396606,24488,29799.660340975683
2199,834376,133019,1885.9538189751574
2200,504523,453204,0.0
2201,544870,912372,259.6357084223312
2202,828735,501406,19.44725765026422
2203,196095,662929,136.4400903320769
2204,342670,577053,0.0
2205,560009,825117,1633.9320167555172
2206,101403,714905,0.0
2207,892315,176088,43.39220951845116
2208,951876,784421,1424.9080978979337
2209,909244,209750,0.0
2210,900119,85370,0.0
2211,584862,158396,304.3156089738859
2212,687395,524197,0.0
2213,609299,942223,0.0
2214,249741,546334,18353.162197708814
2215,32806,539609,866.3167504594186
2216,978528,683627,0.0
2217,459818,66853,0.0
2218,837613,465904,0.0
2219,749499,639983,0.0
2220,950407,656648,0.0
2221,735011,64135,0.0
2222,779381,467336,45414.57025888051
2223,647391,795954,100.35232881657834
2224,293697,68618,1439.8106206926232
2225,584862,809762,5.506504809917606
2226,984356,885763,261.9983100584815
2227,786116,175115,0.0
2228,103538,298381,0.0
2230,72474,259282,0.0
2231,500189,902478,769.8537319275196
2232,229536,107765,0.0
2233,226089,508949,0.0
2234,725812,972871,180.89687622982893
2235,767217,175115,0.0
2236,968045,442180,2015.4190552173861
2237,444135,181501,0.0
2238,633359,301921,0.0
2239,634006,156463,0.0
2240,520152,322436,0.0
2241,275713,493058,0.0
2242,879323,945506,0.0
2243,275579,828007,0.0
2244,607020,178147,666.1784868908834
2245,322250,772796,0.0
2246,492335,539609,0.0
2247,226184,347465,0.0
2248,898415,389719,610.0372003072738
2249,105101,246334,104.18072982298804
2250,204933,161470,0.0
2251,939238,603814,349.5936225669365
2252,68690,683627,55157.348520941945
2253,133694,88581,0.0
2254,316303,285685,0.0
